0.08427267,0.732520698,0.636199994,0.027907789,0.30017006,0.220852521,0.055019993,0.523246071,0.416369657,0.04821875,0.572404516,0.803516651,0.11360172,0.277117214,0.641678092,0.492737305,0.506556076,0.46144026,0.894743074,0.605777693,0.603355603,0.443871856,0.480046783,0.888447527
0.96918238,0.743417968,0.517689295,0.164479956,0.94938157,0.921825955,0.8825707,0.0510386,0.774940215,0.105895152,0.905395867,0.587886485,0.988089758,0.428661357,0.629849979,0.776281334,0.259817488,0.638913069,0.826799975,0.521305258,0.424485139,0.531003038,0.945978123,0.999273662
0.828765108,0.026767037,0.890270818,0.16429848,0.333972275,0.377301159,0.818280934,0.198053087,0.176026047,0.992436053,0.044698744,0.310848886,0.411583571,0.225263254,0.270602881,0.107217727,0.811020666,0.245980088,0.633851716,0.36043789,0.004862688,0.247220898,0.829907195,0.411160322
0.9747375,0.652362264,0.656155586,0.927516271,0.933022619,0.878256589,0.401525312,0.278949661,0.480924997,0.756820831,0.50888258,0.375273189,0.597751664,0.642163185,0.978529846,0.621538195,0.393400432,0.934838372,0.731820746,0.430569632,0.459517127,0.998790409,0.963598184,0.006519603
0.473503363,0.880550302,0.170698804,0.507867726,0.599180647,0.037243964,0.815538265,0.28159027,0.925301093,0.933041241,0.787817505,0.826910312,0.303062952,0.158550235,0.36644971,0.393255493,0.935833524,0.829880299,0.840489988,0.693395138,0.797917673,0.464569392,0.899912208,0.970350324
0.242844812,0.44604563,0.096231039,0.949418614,0.613699832,0.140218585,0.556180706,0.074226793,0.448984365,0.835152686,0.646663758,0.397741602,0.644461663,0.927489304,0.226790547,0.897035112,0.255004858,0.621836033,0.147883455,0.493776636,0.947771163,0.450724914,0.72843664,0.477664256
0.480406252,0.264102494,0.971677471,0.787737006,0.884246628,0.578791037,0.979024284,0.897015037,0.461983038,0.595063833,0.296503361,0.419483902,0.047162663,0.725914903,0.343216109,0.439037836,0.397815266,0.862448347,0.277614308,0.61139218,0.219132116,0.306414629,0.734408213,0.523856127
0.618434103,0.865884951,0.597455453,0.460470857,0.851347693,0.181337029,0.808426931,0.552338554,0.788056262,0.060707091,0.202421734,0.474137865,0.372859717,0.300456532,0.707392894,0.639729489,0.042113628,0.345212754,0.607968423,0.9114829,0.194261249,0.309017308,0.852105078,0.565929576
0.709044486,0.423819346,0.946264088,0.057869909,0.793961666,0.899326773,0.808296682,0.213323775,0.150859355,0.971589429,0.641478673,0.057578122,0.046839807,0.586851594,0.357246764,0.37435045,0.228549649,0.188255063,0.570311495,0.96794784,0.110076071,0.56405775,0.292140048,0.9584622
0.290355989,0.160412407,0.224556506,0.410576526,0.897445535,0.268294293,0.069702541,0.081349796,0.576612996,0.562313471,0.959168598,0.312994514,0.950855647,0.143886806,0.949858497,0.196036423,0.106749238,0.904113627,0.802559365,0.559522569,0.073632942,0.271171807,0.809437599,0.149487921
