0.671452645,0.471229778,0.816168298,0.289586784,0.733125978,0.702622355,0.327569476,0.334647529,0.978058079,0.624582112,0.950313525,0.767475651,0.825009253,0.406640302,0.451308411,0.400631627,0.99513816,0.177564176,0.962596903,0.41925027,0.424052447,0.46314887,0.373723149,0.4655081
0.345825838,0.198867976,0.765620003,0.065667353,0.095585837,0.027499155,0.801688117,0.353426184,0.20628799,0.002554196,0.267863284,0.142371786,0.874587464,0.111785752,0.765228728,0.516901734,0.039329984,0.199157475,0.342959737,0.364717963,0.297071155,0.64206889,0.092049791,0.082850773
0.309642119,0.671638541,0.281854788,0.679321526,0.879946937,0.346588451,0.257155047,0.745573767,0.137020958,0.523151913,0.925041575,0.291996821,0.750854461,0.406455446,0.838566957,0.745950911,0.026795289,0.894119526,0.168558818,0.880234116,0.395652645,0.052404247,0.882589806,0.632653419
0.263503797,0.064761681,0.032119526,0.824251667,0.686999111,0.76506842,0.617977538,0.056807857,0.676857204,0.15076377,0.965033654,0.952338443,0.963388161,0.434434332,0.64451771,0.078551711,0.887237713,0.726598886,0.321772037,0.507288206,0.196829612,0.629609451,0.989030017,0.273241117
0.374181543,0.585057089,0.131800684,0.000444618,0.707492575,0.192974832,0.903643223,0.319596741,0.147200029,0.94272186,0.190922764,0.896373524,0.144522347,0.438372896,0.861878367,0.853978939,0.71046179,0.915561788,0.795143743,0.805818151,0.443396401,0.625900326,0.932252865,0.163435041
0.779938403,0.406768262,0.445234522,0.355728932,0.397654594,0.880914327,0.328279489,0.676534798,0.728687772,0.320472605,0.520436592,0.109893668,0.798580968,0.445221497,0.534291962,0.132772428,0.71914958,0.649302608,0.902829065,0.588671875,0.983610106,0.969322936,0.659838287,0.452925973
0.898233701,0.886516356,0.807965903,0.874001944,0.970597523,0.45264543,0.737496094,0.188970226,0.868648147,0.124427799,0.858579801,0.024059081,0.855892588,0.77502422,0.167131161,0.191733108,0.815943466,0.488380374,0.510045654,0.377635975,0.664958763,0.010411786,0.868268224,0.762660462
0.752927942,0.586770121,0.333749428,0.739073975,0.68996876,0.057731329,0.25630337,0.050503822,0.240915816,0.404595804,0.63641442,0.519510479,0.454299921,0.062555389,0.120948195,0.593773766,0.894221903,0.62802453,0.429614597,0.631360139,0.488920276,0.956083711,0.263009096,0.785233436
0.026637293,0.961101215,0.480332624,0.339931539,0.817018516,0.306339361,0.998263303,0.900101587,0.241525893,0.425946729,0.81636508,0.567892337,0.371480594,0.413283835,0.191369246,0.852641542,0.260957249,0.584764129,0.3927328,0.810525947,0.415720499,0.548806892,0.49651491,0.192813268
0.656505038,0.9439817,0.582294955,0.24188449,0.94849244,0.886700839,0.073026556,0.500984372,0.697247222,0.782104235,0.19572143,0.749043516,0.312136185,0.387765188,0.078475364,0.356277606,0.739027545,0.933588102,0.352703213,0.216725685,0.610107735,0.003652674,0.906867763,0.489966408
