0.154162842,0.740049697,0.263315015,0.533739393,0.014574962,0.918747008,0.900714854,0.033421428,0.956949336,0.137209321,0.283828353,0.606083184,0.944225136,0.852735541,0.002259234,0.521226027,0.552037633,0.485377414,0.768134154,0.160716753,0.76456045,0.020809798,0.135210178,0.116273017
0.38521698,0.595741894,0.610807056,0.599619188,0.312283997,0.069873675,0.800734234,0.91143405,0.194674629,0.210607639,0.377440782,0.40284721,0.885177694,0.202154343,0.419014827,0.647959173,0.511642953,0.333832486,0.778473434,0.135435135,0.191710772,0.402589148,0.786844465,0.253808194
0.930676014,0.126387284,0.60500539,0.290121937,0.626529392,0.659475954,0.067726162,0.355442925,0.334724077,0.177506367,0.00800334,0.010438402,0.597458805,0.08463852,0.315668237,0.968618329,0.873582551,0.912783994,0.169898261,0.316807901,0.241780236,0.49095497,0.54394341,0.405454387
0.789576137,0.981587555,0.141558412,0.02628702,0.746442761,0.616588074,0.099204699,0.521902675,0.507431981,0.285693026,0.248438489,0.18034918,0.583823067,0.153918607,0.711727588,0.858752405,0.686441371,0.265129609,0.397032707,0.513016025,0.344204221,0.545602327,0.686116735,0.299692895
0.80549204,0.660735462,0.613435115,0.123882155,0.351541547,0.473099802,0.378385301,0.221923666,0.22688029,0.142828145,0.729425121,0.123011609,0.319777974,0.391659621,0.037941219,0.155011287,0.170649006,0.770312206,0.239198541,0.747170087,0.347494185,0.661213368,0.654554,0.232975943
0.676543516,0.605345286,0.608680507,0.039483422,0.905435955,0.889056381,0.178681283,0.387903528,0.907634594,0.45213155,0.433293137,0.709612269,0.160902138,0.863751826,0.013862581,0.074093209,0.375915743,0.249363523,0.512623345,0.143480257,0.641655501,0.539105504,0.829914176,0.269124908
0.273254648,0.867339747,0.441369879,0.459674155,0.814890952,0.805957106,0.410317651,0.266000415,0.736704015,0.529287076,0.703642285,0.964222024,0.759341301,0.182391475,0.461418163,0.874511983,0.257335066,0.781338308,0.573440641,0.28223252,0.719877782,0.087757309,0.256075706,0.229922076
0.702158018,0.538449067,0.68733836,0.905793913,0.572601695,0.375071872,0.642547726,0.596253518,0.291569233,0.901029959,0.206653666,0.49222197,0.659901305,0.820011707,0.498610813,0.625850203,0.090577092,0.038978507,0.227733084,0.927714993,0.259161697,0.159066107,0.587973882,0.145238168
0.675318808,0.014234745,0.594405078,0.2081637,0.221902869,0.345864134,0.155914412,0.939718784,0.427269661,0.269495856,0.595754061,0.177698004,0.317005925,0.829471338,0.286427108,0.152142366,0.207688052,0.754359653,0.175637443,0.760454449,0.532476619,0.451192617,0.058272996,0.876048207
0.526181229,0.410586988,0.033617182,0.263024849,0.220192064,0.35849884,0.554347422,0.495818809,0.281685589,0.435660246,0.34765949,0.739463351,0.726207322,0.500427249,0.668936649,0.747931992,0.007257459,0.074472903,0.508967016,0.840428426,0.484950691,0.147022899,0.825983709,0.078264143
0.301395368,0.708240323,0.613975895,0.796217828,0.808907904,0.171285716,0.156526979,0.126057831,0.340713029,0.52899809,0.182256523,0.055121014,0.808266529,0.352757986,0.690482848,0.666470304,0.299615111,0.260987443,0.478985298,0.012341516,0.305975595,0.387376206,0.489964223,0.091658817
0.32544993,0.799770273,0.812863504,0.918958698,0.149825603,0.682579393,0.28536835,0.666524503,0.837714637,0.358998792,0.007086751,0.201466039,0.32928464,0.935304148,0.301380872,0.365704726,0.186696938,0.782134749,0.853397818,0.373178664,0.443573236,0.298109296,0.463492239,0.273893887
0.586452844,0.28255379,0.175178987,0.559077361,0.333609707,0.044008574,0.847241277,0.618231335,0.382949302,0.51770017,0.129277534,0.791565362,0.276992382,0.060512817,0.106998389,0.258592893,0.012914354,0.798054052,0.088250089,0.151005922,0.72088954,0.708032413,0.633556101,0.708747896
0.488957382,0.097824764,0.54962763,0.42288428,0.370593577,0.888745236,0.770106663,0.182504165,0.090445119,0.343924929,0.800517104,0.059644435,0.20817975,0.172208424,0.662794304,0.263429865,0.49659854,0.310517661,0.296309727,0.468781521,0.136966034,0.921786871,0.347696884,0.529818294
