,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.309642119,0.671638541,0.281854788,0.679321526,0.879946937,0.346588451,0.25715504699999997,0.745573767,0.137020958,0.523151913,0.925041575,0.291996821,0.750854461,0.406455446,0.8385669570000001,0.745950911,0.026795289,0.8941195259999999,0.168558818,0.8802341159999999,0.395652645,0.052404247,0.8825898059999999,0.6326534189999999
1,0.263503797,0.064761681,0.032119526,0.8242516670000001,0.686999111,0.76506842,0.617977538,0.056807857,0.676857204,0.15076377,0.9650336540000001,0.9523384429999999,0.9633881609999999,0.43443433200000003,0.64451771,0.078551711,0.887237713,0.7265988859999999,0.321772037,0.507288206,0.196829612,0.629609451,0.989030017,0.273241117
2,0.37418154299999995,0.585057089,0.131800684,0.00044461800000000003,0.707492575,0.19297483199999999,0.903643223,0.319596741,0.147200029,0.94272186,0.190922764,0.896373524,0.144522347,0.438372896,0.861878367,0.8539789390000001,0.71046179,0.915561788,0.795143743,0.805818151,0.443396401,0.625900326,0.932252865,0.163435041
3,0.898233701,0.8865163559999999,0.8079659029999999,0.8740019440000001,0.970597523,0.45264543,0.737496094,0.18897022600000002,0.868648147,0.124427799,0.858579801,0.024059081,0.855892588,0.77502422,0.167131161,0.191733108,0.8159434659999999,0.488380374,0.510045654,0.377635975,0.664958763,0.010411786,0.868268224,0.762660462
4,0.6565050379999999,0.9439816999999999,0.582294955,0.24188449,0.94849244,0.8867008390000001,0.07302655599999999,0.500984372,0.697247222,0.782104235,0.19572143,0.749043516,0.312136185,0.387765188,0.078475364,0.356277606,0.739027545,0.933588102,0.35270321299999996,0.216725685,0.610107735,0.0036526740000000003,0.9068677629999999,0.48996640799999996
5,0.9847968140000001,0.159450076,0.251202606,0.327046153,0.34657777799999995,0.5108963120000001,0.705968633,0.550180311,0.887578001,0.70480734,0.35464171899999997,0.41580045600000004,0.963694765,0.964490938,0.801705982,0.499229253,0.14568221,0.76002457,0.6804344309999999,0.11018796,0.793415543,0.8250294420000001,0.17421091600000002,0.975200121
6,0.986321108,0.45959433899999996,0.018097376000000002,0.25098962199999997,0.549422392,0.072848722,0.735644993,0.583602456,0.110813381,0.7566066459999999,0.983334498,0.944234327,0.296268364,0.20061492600000003,0.76260544,0.90665211,0.48878167899999997,0.86208091,0.808063669,0.410801917,0.5604092070000001,0.5643012239999999,0.543920893,0.963243014
7,0.797252141,0.435497295,0.80939341,0.276000218,0.10748705199999999,0.867391165,0.307797668,0.9938991070000001,0.660724156,0.8672311629999999,0.468906516,0.23632209199999998,0.938849169,0.988889217,0.710261025,0.13836923199999998,0.136991838,0.879258502,0.272418104,0.205482092,0.281735494,0.6975300459999999,0.830478473,0.443605615
8,0.7709600879999999,0.001951448,0.009862532,0.785358124,0.748765997,0.331181535,0.7048173659999999,0.37671557299999997,0.6162519089999999,0.280246732,0.21694887399999999,0.5525303429999999,0.037274532,0.8386982740000001,0.743156453,0.218878905,0.96472658,0.013823898000000001,0.749329657,0.234901313,0.401062937,0.771777495,0.865837677,0.321955159
9,0.14071002400000002,0.8538610259999999,0.263975165,0.283480966,0.21766182,0.215135062,0.81137588,0.91675383,0.9684729440000001,0.880627141,0.937985342,0.121486131,0.906284917,0.28874005,0.464702103,0.924457346,0.635530677,0.8010320940000001,0.852966917,0.969866025,0.425090376,0.720753835,0.14633727,0.748481652
