,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.154162842,0.740049697,0.263315015,0.533739393,0.014574962,0.918747008,0.9007148540000001,0.033421427999999996,0.956949336,0.137209321,0.28382835300000003,0.6060831839999999,0.9442251359999999,0.8527355409999999,0.002259234,0.521226027,0.552037633,0.485377414,0.7681341540000001,0.16071675300000002,0.76456045,0.020809798,0.13521017800000001,0.11627301699999999
1,0.22744518800000002,0.019302366,0.002327751,0.8701374909999999,0.950265262,0.416689651,0.120226112,0.230573387,0.92629649,0.755294875,0.512613499,0.797538506,0.115514374,0.04537763,0.440563806,0.9117431309999999,0.7118317479999999,0.6719357340000001,0.343926335,0.639825116,0.152391763,0.47631477200000005,0.001118872,0.515693809
2,0.178132383,0.757165788,0.008177971,0.23021697800000002,0.827462355,0.32024734,0.358092509,0.121619498,0.20707184399999998,0.833221346,0.9334811129999999,0.974343957,0.895309858,0.19750563,0.426969961,0.261067998,0.692887688,0.7387099979999999,0.5755096479999999,0.393550995,0.270874243,0.817634876,0.128073836,0.10851138800000001
3,0.761382388,0.988897639,0.17251139399999998,0.28045749,0.322145855,0.19805199,0.140818103,0.5188525079999999,0.8692410309999999,0.744999066,0.9435554540000001,0.667057377,0.12994050099999999,0.10548116199999999,0.590362906,0.376654989,0.5760473420000001,0.9157729579999999,0.39497072299999997,0.006074889,0.9815775309999999,0.226914549,0.041561173,0.6351873
4,0.488594399,0.337434891,0.139363353,0.590095694,0.999508504,0.963019662,0.023059747000000002,0.529873248,0.014475493999999998,0.98292754,0.88968633,0.206627707,0.909323342,0.268343049,0.360101536,0.9807438079999999,0.189033234,0.027529069,0.779702957,0.414114672,0.193473123,0.571469545,0.710759203,0.18668732600000001
5,0.157158027,0.838125571,0.23997477399999997,0.9701254009999999,0.18860145899999997,0.8478319740000001,0.196276093,0.9080091840000001,0.996128595,0.1543757,0.973142847,0.32028581300000003,0.9440841459999999,0.08255087400000001,0.8899851999999999,0.129437899,0.33184263199999997,0.436891531,0.21290726899999998,0.218973382,0.143457395,0.893258663,0.20495285300000002,0.00990182
6,0.0105944,0.393294706,0.652570178,0.6194412189999999,0.588114825,0.993934695,0.60735862,0.084690624,0.123909221,0.586605357,0.198425033,0.826711726,0.378327498,0.68468355,0.011711458000000001,0.13725209900000002,0.934872183,0.061008549,0.160421818,0.61287685,0.622285195,0.221784863,0.866071965,0.496652703
7,0.573684685,0.333522213,0.65467276,0.15418980300000001,0.345674737,0.6786641379999999,0.953801267,0.998199504,0.041532646,0.120118327,0.87123987,0.067725092,0.8377791529999999,0.79110674,0.043007248,0.648986793,0.49392041,0.960647467,0.9696769040000001,0.237830625,0.17716046800000002,0.012887333999999999,0.61947735,0.077922422
8,0.9320061709999999,0.7097356779999999,0.041367637,0.135219497,0.5519964070000001,0.7879388429999999,0.903443297,0.152832918,0.6886228,0.083717822,0.269246249,0.127494107,0.310037535,0.6321249329999999,0.573374275,0.286651685,0.513692995,0.9957314540000001,0.18771516800000002,0.739776971,0.013386405,0.27426957,0.27156975,0.7518094129999999
9,0.092129003,0.642525111,0.132045805,0.360691539,0.8725574420000001,0.903440405,0.24277338699999998,0.034648819,0.394956033,0.9707058709999999,0.679109046,0.817707677,0.842417546,0.11090043699999999,0.837735487,0.829045648,0.263353473,0.36157162,0.3110699,0.107875391,0.003541692,0.749682574,0.65693018,0.240324431
10,0.030768032999999997,0.6778060570000001,0.15741372,0.18620681600000002,0.571046329,0.135319432,0.939347794,0.24790472600000002,0.47595972799999997,0.35071553200000005,0.32562809600000003,0.103246325,0.921203398,0.5335614439999999,0.170388189,0.8027209740000001,0.20016056899999998,0.803428558,0.974226382,0.012450501000000001,0.36525602100000004,0.12170966300000001,0.65397994,0.289227196
11,0.083678211,0.835361535,0.049362752999999995,0.195482813,0.36660000299999995,0.40059453799999994,0.15550533800000002,0.59098167,0.15935806,0.6833893,0.541905042,0.280707502,0.958462602,0.709341865,0.755714135,0.42690215299999995,0.114170433,0.00828824,0.18733038600000002,0.613300259,0.22875819600000002,0.346294545,2.07e-05,0.950824613
12,0.313439378,0.8186014840000001,0.210663073,0.526011918,0.7788509459999999,0.300873561,0.869442554,0.354220021,0.304357945,0.579488671,0.088225563,0.5988975639999999,0.036275647,0.864533399,0.064854726,0.40777535299999995,0.823830768,0.126329159,0.05676102,0.008006325,0.631858012,0.813043471,0.798399415,0.140667435
13,0.509650328,0.9356767579999999,0.017364198,0.112349151,0.48736848899999996,0.015049163999999999,0.786883507,0.36462863700000003,0.745592246,0.894555889,0.22365521300000002,0.067501851,0.31291965899999996,0.6095286529999999,0.22829463100000003,0.5227969720000001,0.056074193,0.607773506,0.686334289,0.283655814,0.007109469,0.9902507509999999,0.6940154390000001,0.079199593
14,0.393129611,0.81541159,0.803754238,0.225089028,0.614600905,0.142827515,0.096662149,0.278478314,0.054388482,0.462761135,0.091712816,0.13198468900000002,0.10934362800000001,0.56704896,0.059855392,0.021458986,0.23224924,0.27693302399999997,0.027864472,0.898799487,0.25729687100000004,0.60519951,0.876942872,0.907667847
15,0.117517417,0.0055203959999999995,0.251396023,0.131543985,0.756963465,0.960298675,0.329133133,0.676060792,0.47321509100000003,0.085301789,0.135416566,0.8543351659999999,0.182247622,0.257951424,0.489380615,0.17948408,0.94995051,0.9907905999999999,0.269475308,0.771162742,0.9938520040000001,0.021402552000000002,0.134537138,0.35745436
16,0.26825658,0.79485576,0.562709193,0.7193873559999999,0.880965688,0.939056075,0.58448496,0.12458589199999999,0.660981362,0.32262183899999997,0.09922152599999999,0.716931993,0.045446019000000004,0.244837318,0.978782473,0.954592997,0.5203499629999999,0.090173,0.5424791179999999,0.266603362,0.9996754859999999,0.475786893,0.250613004,0.330132445
17,0.114573088,0.952000367,0.426001464,0.8418706909999999,0.471787551,0.769799131,0.433307832,0.85760666,0.8878948879999999,0.233831378,0.096972421,0.068783807,0.002740648,0.985976042,0.14789496900000002,0.08900529800000001,0.641209958,0.173984468,0.703560541,0.42268440799999996,0.013057569,0.8638046890000001,0.272201944,0.250435604
18,0.7629455690000001,0.377751505,0.976910141,0.69200939,0.698144014,0.12326499699999999,0.163544734,0.094675725,0.158936713,0.137972923,0.6326101239999999,0.905460323,0.5006358089999999,0.21449099600000002,0.696748893,0.792910569,0.18675741699999998,0.10205975800000001,0.08525554699999999,0.079063457,0.570336993,0.625741715,0.54851975,0.206779835
19,0.719488256,0.660588844,0.18919421,0.7359185770000001,0.64499377,0.135236777,0.956177525,0.6749347240000001,0.307939179,0.031974577000000004,0.028426423,0.15489768,0.303625574,0.188590113,0.09117185400000001,0.1075596,0.343764047,0.690441855,0.438788859,0.8057047409999999,0.75617091,0.130626309,0.8676762490000001,0.026270821
20,0.7658253890000001,0.018805501999999998,0.29637670000000005,0.8824374209999999,0.670651276,0.042327854000000005,0.230592398,0.224443019,0.567317077,0.18445966600000002,0.714126453,0.529221941,0.34542560899999997,0.999597104,0.09796655300000001,0.227728017,0.857127443,0.8746681140000001,0.226186522,0.126656474,0.34260677,0.098672439,0.367085703,0.595094659
21,0.938947663,0.061885052999999995,0.791698122,0.35219979799999995,0.9367511409999999,0.09367186599999999,0.716411001,0.882167688,0.443199168,0.18876818899999998,0.672843192,0.231916703,0.818376668,0.259972369,0.051893073,0.452104082,0.73514451,0.08153927400000001,0.375140085,0.09274180900000001,0.20559647399999997,0.038481327,0.517476528,0.358233753
22,0.31645828600000003,0.7907346340000001,0.394133195,0.864960713,0.218924902,0.38675396100000003,0.18781389899999998,0.8596306909999999,0.6674432260000001,0.8943627340000001,0.15045471800000002,0.047739061,0.20207411100000003,0.180059857,0.559873679,0.072958549,0.103574498,0.656500161,0.348467187,0.25120428,0.9538404309999999,0.203892717,0.715723648,0.266277541
23,0.7906529090000001,0.607186848,0.6774446909999999,0.776629262,0.078868786,0.8200941890000001,0.615638563,0.989270168,0.8913158259999999,0.7104286059999999,0.081446881,0.9490938,0.604860885,0.344308641,0.509706924,0.797383803,0.9808602340000001,0.133172789,0.446736025,0.871351005,0.12358873699999999,0.123014866,0.42863824,0.111830145
24,0.157850759,0.066304029,0.134758517,0.430885891,0.23785217,0.992014692,0.447146983,0.750108928,0.8975982490000001,0.091970216,0.5902862720000001,0.304364681,0.7123295940000001,0.585523841,0.878354275,0.8809114809999999,0.6958519259999999,0.882929341,0.077735532,0.284534943,0.200547068,0.249493744,0.402160732,0.16322054
25,0.277791821,0.063090304,0.551970827,0.224470699,0.127463838,0.811043046,0.9596504440000001,0.736182425,0.37216111399999996,0.047001376,0.557013283,0.18836319399999998,0.043632789000000005,0.371319447,0.87053856,0.078601241,0.21211016100000002,0.99711648,0.7860033540000001,0.283385161,0.70997991,0.23393266199999999,0.161507816,0.254666195
26,0.78675031,0.822161093,0.528079965,0.81311071,0.19976463,0.8250731920000001,0.014009013999999998,0.964595717,0.817224477,0.252229953,0.150227601,0.7282693990000001,0.187269569,0.904623101,0.62667612,0.9507208540000001,0.333936131,0.007905654,0.525248831,0.396759641,0.970333124,0.33856655799999996,0.190680861,0.565125116
